Year,Gender,Age,Scenario,Abdominal_obesity,No_abdominal_obesity,Cohort
2034,Men,97,Scenario,0.048665252,0.048665252,1937
2034,Men,98,Scenario,0.032753863,0.032753863,1936
2034,Men,99,Scenario,0.016058372,0.016058372,1935
2034,Men,100,Scenario,0.016058372,0.016058372,1934
2034,Women,35,Scenario,0.581787303,0.581787303,1999
2034,Women,36,Scenario,0.580785284,0.580785284,1998
2034,Women,37,Scenario,0.580162554,0.580162554,1997
2034,Women,38,Scenario,0.579916141,0.579916141,1996
2034,Women,39,Scenario,0.580042587,0.580042587,1995
2034,Women,40,Scenario,0.580537846,0.580537846,1994
2034,Women,41,Scenario,0.581397148,0.581397148,1993
2034,Women,42,Scenario,0.58261482,0.58261482,1992
2034,Women,43,Scenario,0.584184062,0.584184062,1991
2034,Women,44,Scenario,0.586096636,0.586096636,1990
2034,Women,45,Scenario,0.588342463,0.588342463,1989
2034,Women,46,Scenario,0.590909065,0.590909065,1988
2034,Women,47,Scenario,0.593780809,0.593780809,1987
2034,Women,48,Scenario,0.596936395,0.596936395,1986
2034,Women,49,Scenario,0.600343728,0.600343728,1985
2034,Women,50,Scenario,0.603964437,0.603964437,1984
2034,Women,51,Scenario,0.607754998,0.607754998,1983
2034,Women,52,Scenario,0.611666294,0.611666294,1982
2034,Women,53,Scenario,0.615647859,0.615647859,1981
2034,Women,54,Scenario,0.619668947,0.619668947,1980
2034,Women,55,Scenario,0.623726976,0.623726976,1979
2034,Women,56,Scenario,0.627874841,0.627874841,1978
2034,Women,57,Scenario,0.632317058,0.632317058,1977
2034,Women,58,Scenario,0.637796551,0.637796551,1976
2034,Women,59,Scenario,0.645827456,0.645827456,1975
2034,Women,60,Scenario,0.648367366,0.648367366,1974
2034,Women,61,Scenario,0.642775018,0.642775018,1973
2034,Women,62,Scenario,0.641686867,0.641686867,1972
2034,Women,63,Scenario,0.642823928,0.642823928,1971
2034,Women,64,Scenario,0.641423765,0.641423765,1970
2034,Women,65,Scenario,0.644211872,0.644211872,1969
2034,Women,66,Scenario,0.656843222,0.656843222,1968
2034,Women,67,Scenario,0.663174279,0.663174279,1967
2034,Women,68,Scenario,0.664761849,0.664761849,1966
2034,Women,69,Scenario,0.667736936,0.667736936,1965
2034,Women,70,Scenario,0.668223797,0.668223797,1964
2034,Women,71,Scenario,0.660201833,0.660201833,1963
2034,Women,72,Scenario,0.654898976,0.654898976,1962
2034,Women,73,Scenario,0.651532646,0.651532646,1961
2034,Women,74,Scenario,0.648808157,0.648808157,1960
2034,Women,75,Scenario,0.64611308,0.64611308,1959
2034,Women,76,Scenario,0.643140156,0.643140156,1958
2034,Women,77,Scenario,0.639746627,0.639746627,1957
2034,Women,78,Scenario,0.63591106,0.63591106,1956
2034,Women,79,Scenario,0.631721857,0.631721857,1955
2034,Women,80,Scenario,0.627293703,0.627293703,1954
2034,Women,81,Scenario,0.622744507,0.622744507,1953
2034,Women,82,Scenario,0.618191662,0.618191662,1952
2034,Women,83,Scenario,0.613744258,0.613744258,1951
2034,Women,84,Scenario,0.609483937,0.609483937,1950
2034,Women,85,Scenario,0.605476773,0.605476773,1949
2034,Women,86,Scenario,0.601779466,0.601779466,1948
2034,Women,87,Scenario,0.598440851,0.598440851,1947
2034,Women,88,Scenario,0.595503171,0.595503171,1946
2034,Women,89,Scenario,0.593003115,0.593003115,1945
2034,Women,90,Scenario,0.590972693,0.590972693,1944
2034,Women,91,Scenario,0.589439944,0.589439944,1943
2034,Women,92,Scenario,0.588429528,0.588429528,1942
2034,Women,93,Scenario,0.587963219,0.587963219,1941
2034,Women,94,Scenario,0.588060312,0.588060312,1940
2034,Women,95,Scenario,0.588737963,0.588737963,1939
2034,Women,96,Scenario,0.590011477,0.590011477,1938
2034,Women,97,Scenario,0.591894553,0.591894553,1937
2034,Women,98,Scenario,0.594399483,0.594399483,1936
2034,Women,99,Scenario,0.597537335,0.597537335,1935
2034,Women,100,Scenario,0.601318093,0.601318093,1934
2035,Men,35,Scenario,0.329693209,0.329693209,2000
2035,Men,36,Scenario,0.348806288,0.348806288,1999
2035,Men,37,Scenario,0.366780477,0.366780477,1998
2035,Men,38,Scenario,0.383616001,0.383616001,1997
2035,Men,39,Scenario,0.399313198,0.399313198,1996
2035,Men,40,Scenario,0.413872557,0.413872557,1995
2035,Men,41,Scenario,0.42729478,0.42729478,1994
2035,Men,42,Scenario,0.439580852,0.439580852,1993
2035,Men,43,Scenario,0.450732152,0.450732152,1992
2035,Men,44,Scenario,0.460750605,0.460750605,1991
2035,Men,45,Scenario,0.469638897,0.469638897,1990
2035,Men,46,Scenario,0.477400791,0.477400791,1989
2035,Men,47,Scenario,0.484041578,0.484041578,1988
2035,Men,48,Scenario,0.489569438,0.489569438,1987
2035,Men,49,Scenario,0.493998319,0.493998319,1986
2035,Men,50,Scenario,0.497346407,0.497346407,1985
2035,Men,51,Scenario,0.499636102,0.499636102,1984
2035,Men,52,Scenario,0.500894817,0.500894817,1983
2035,Men,53,Scenario,0.501154137,0.501154137,1982
2035,Men,54,Scenario,0.500442049,0.500442049,1981
2035,Men,55,Scenario,0.498777278,0.498777278,1980
2035,Men,56,Scenario,0.496151643,0.496151643,1979
2035,Men,57,Scenario,0.49246667,0.49246667,1978
2035,Men,58,Scenario,0.487256612,0.487256612,1977
2035,Men,59,Scenario,0.479356659,0.479356659,1976
2035,Men,60,Scenario,0.473462858,0.473462858,1975
2035,Men,61,Scenario,0.470716552,0.470716552,1974
2035,Men,62,Scenario,0.466141278,0.466141278,1973
2035,Men,63,Scenario,0.459333627,0.459333627,1972
2035,Men,64,Scenario,0.451957897,0.451957897,1971
2035,Men,65,Scenario,0.443984748,0.443984748,1970
2035,Men,66,Scenario,0.429715246,0.429715246,1969
2035,Men,67,Scenario,0.420396429,0.420396429,1968
2035,Men,68,Scenario,0.414576668,0.414576668,1967
2035,Men,69,Scenario,0.407705717,0.407705717,1966
2035,Men,70,Scenario,0.404306478,0.404306478,1965
2035,Men,71,Scenario,0.410731211,0.410731211,1964
2035,Men,72,Scenario,0.411929804,0.411929804,1963
2035,Men,73,Scenario,0.409755805,0.409755805,1962
2035,Men,74,Scenario,0.405935191,0.405935191,1961
2035,Men,75,Scenario,0.401172639,0.401172639,1960
2035,Men,76,Scenario,0.395783873,0.395783873,1959
2035,Men,77,Scenario,0.389894921,0.389894921,1958
2035,Men,78,Scenario,0.383501609,0.383501609,1957
2035,Men,79,Scenario,0.376486285,0.376486285,1956
2035,Men,80,Scenario,0.368708758,0.368708758,1955
2035,Men,81,Scenario,0.360030203,0.360030203,1954
2035,Men,82,Scenario,0.350316176,0.350316176,1953
2035,Men,83,Scenario,0.339444454,0.339444454,1952
2035,Men,84,Scenario,0.327325632,0.327325632,1951
2035,Men,85,Scenario,0.313888578,0.313888578,1950
2035,Men,86,Scenario,0.299072964,0.299072964,1949
2035,Men,87,Scenario,0.282827335,0.282827335,1948
2035,Men,88,Scenario,0.265107554,0.265107554,1947
2035,Men,89,Scenario,0.24587555,0.24587555,1946
2035,Men,90,Scenario,0.225098309,0.225098309,1945
2035,Men,91,Scenario,0.202747064,0.202747064,1944
2035,Men,92,Scenario,0.178796624,0.178796624,1943
2035,Men,93,Scenario,0.15322484,0.15322484,1942
2035,Men,94,Scenario,0.12601215,0.12601215,1941
2035,Men,95,Scenario,0.097141215,0.097141215,1940
2035,Men,96,Scenario,0.066596608,0.066596608,1939
2035,Men,97,Scenario,0.051687705,0.051687705,1938
2035,Men,98,Scenario,0.036016826,0.036016826,1937
2035,Men,99,Scenario,0.019578857,0.019578857,1936
2035,Men,100,Scenario,0.019578857,0.019578857,1935
2035,Women,35,Scenario,0.584522857,0.584522857,2000
2035,Women,36,Scenario,0.583452772,0.583452772,1999
2035,Women,37,Scenario,0.582763426,0.582763426,1998
2035,Women,38,Scenario,0.582451921,0.582451921,1997
2035,Women,39,Scenario,0.582514885,0.582514885,1996
2035,Women,40,Scenario,0.582948364,0.582948364,1995
2035,Women,41,Scenario,0.583747694,0.583747694,1994
2035,Women,42,Scenario,0.584907321,0.584907321,1993
2035,Women,43,Scenario,0.586420578,0.586420578,1992
2035,Women,44,Scenario,0.58827938,0.58827938,1991
2035,Women,45,Scenario,0.590473818,0.590473818,1990
2035,Women,46,Scenario,0.592991608,0.592991608,1989
2035,Women,47,Scenario,0.595817334,0.595817334,1988
2035,Women,48,Scenario,0.598929953,0.598929953,1987
2035,Women,49,Scenario,0.602297684,0.602297684,1986
2035,Women,50,Scenario,0.605882468,0.605882468,1985
2035,Women,51,Scenario,0.609641061,0.609641061,1984
2035,Women,52,Scenario,0.613524571,0.613524571,1983
2035,Women,53,Scenario,0.617482615,0.617482615,1982
2035,Women,54,Scenario,0.621484125,0.621484125,1981
2035,Women,55,Scenario,0.625525795,0.625525795,1980
2035,Women,56,Scenario,0.629659369,0.629659369,1979
2035,Women,57,Scenario,0.634087762,0.634087762,1978
2035,Women,58,Scenario,0.639552689,0.639552689,1977
2035,Women,59,Scenario,0.647575016,0.647575016,1976
2035,Women,60,Scenario,0.650119806,0.650119806,1975
2035,Women,61,Scenario,0.64451888,0.64451888,1974
2035,Women,62,Scenario,0.643416163,0.643416163,1973
2035,Women,63,Scenario,0.644566423,0.644566423,1972
2035,Women,64,Scenario,0.643207331,0.643207331,1971
2035,Women,65,Scenario,0.645969853,0.645969853,1970
2035,Women,66,Scenario,0.658537181,0.658537181,1969
2035,Women,67,Scenario,0.664828967,0.664828967,1968
2035,Women,68,Scenario,0.666358543,0.666358543,1967
2035,Women,69,Scenario,0.669232666,0.669232666,1966
2035,Women,70,Scenario,0.66968652,0.66968652,1965
2035,Women,71,Scenario,0.661668685,0.661668685,1964
2035,Women,72,Scenario,0.656360304,0.656360304,1963
2035,Women,73,Scenario,0.652986889,0.652986889,1962
2035,Women,74,Scenario,0.650257487,0.650257487,1961
2035,Women,75,Scenario,0.647560628,0.647560628,1960
2035,Women,76,Scenario,0.644589262,0.644589262,1959
2035,Women,77,Scenario,0.641200581,0.641200581,1958
2035,Women,78,Scenario,0.637372977,0.637372977,1957
2035,Women,79,Scenario,0.633194599,0.633194599,1956
2035,Women,80,Scenario,0.628779893,0.628779893,1955
2035,Women,81,Scenario,0.62424656,0.62424656,1954
2035,Women,82,Scenario,0.619711814,0.619711814,1953
2035,Women,83,Scenario,0.615284596,0.615284596,1952
2035,Women,84,Scenario,0.611046456,0.611046456,1951
2035,Women,85,Scenario,0.607063397,0.607063397,1950
2035,Women,86,Scenario,0.603392065,0.603392065,1949
2035,Women,87,Scenario,0.600081255,0.600081255,1948
2035,Women,88,Scenario,0.597173173,0.597173173,1947
2035,Women,89,Scenario,0.594704483,0.594704483,1946
2035,Women,90,Scenario,0.592707171,0.592707171,1945
2035,Women,91,Scenario,0.591209256,0.591209256,1944
2035,Women,92,Scenario,0.590235385,0.590235385,1943
2035,Women,93,Scenario,0.589807318,0.589807318,1942
2035,Women,94,Scenario,0.589944337,0.589944337,1941
2035,Women,95,Scenario,0.590663589,0.590663589,1940
2035,Women,96,Scenario,0.591980373,0.591980373,1939
2035,Women,97,Scenario,0.593908377,0.593908377,1938
2035,Women,98,Scenario,0.596459891,0.596459891,1937
2035,Women,99,Scenario,0.599645974,0.599645974,1936
2035,Women,100,Scenario,0.603476608,0.603476608,1935
2036,Men,35,Scenario,0.330189605,0.330189605,2001
2036,Men,36,Scenario,0.349450603,0.349450603,2000
2036,Men,37,Scenario,0.367567891,0.367567891,1999
2036,Men,38,Scenario,0.384541595,0.384541595,1998
2036,Men,39,Scenario,0.400371944,0.400371944,1997
2036,Men,40,Scenario,0.415059303,0.415059303,1996
2036,Men,41,Scenario,0.42860423,0.42860423,1995
2036,Men,42,Scenario,0.441007545,0.441007545,1994
2036,Men,43,Scenario,0.452270438,0.452270438,1993
2036,Men,44,Scenario,0.462394614,0.462394614,1992
2036,Men,45,Scenario,0.471382505,0.471382505,1991
2036,Men,46,Scenario,0.479237571,0.479237571,1990
2036,Men,47,Scenario,0.485964749,0.485964749,1989
2036,Men,48,Scenario,0.491571774,0.491571774,1988
2036,Men,49,Scenario,0.496071984,0.496071984,1987
2036,Men,50,Scenario,0.499482892,0.499482892,1986
2036,Men,51,Scenario,0.501826205,0.501826205,1985
2036,Men,52,Scenario,0.503128633,0.503128633,1984
2036,Men,53,Scenario,0.50342117,0.50342117,1983
2036,Men,54,Scenario,0.502731777,0.502731777,1982
2036,Men,55,Scenario,0.5010798,0.5010798,1981
2036,Men,56,Scenario,0.498458628,0.498458628,1980
2036,Men,57,Scenario,0.49477331,0.49477331,1979
2036,Men,58,Scenario,0.48956677,0.48956677,1978
2036,Men,59,Scenario,0.481683652,0.481683652,1977
2036,Men,60,Scenario,0.475731261,0.475731261,1976
2036,Men,61,Scenario,0.472848333,0.472848333,1975
2036,Men,62,Scenario,0.46817995,0.46817995,1974
2036,Men,63,Scenario,0.46126951,0.46126951,1973
2036,Men,64,Scenario,0.453732922,0.453732922,1972
2036,Men,65,Scenario,0.445668176,0.445668176,1971
2036,Men,66,Scenario,0.43134291,0.43134291,1970
2036,Men,67,Scenario,0.421973773,0.421973773,1969
2036,Men,68,Scenario,0.416104332,0.416104332,1968
2036,Men,69,Scenario,0.409189145,0.409189145,1967
2036,Men,70,Scenario,0.405769201,0.405769201,1966
2036,Men,71,Scenario,0.412198063,0.412198063,1965
2036,Men,72,Scenario,0.413391132,0.413391132,1964
2036,Men,73,Scenario,0.411210048,0.411210048,1963
2036,Men,74,Scenario,0.40738452,0.40738452,1962
2036,Men,75,Scenario,0.402620186,0.402620186,1961
2036,Men,76,Scenario,0.397232978,0.397232978,1960
2036,Men,77,Scenario,0.391348874,0.391348874,1959
2036,Men,78,Scenario,0.384963526,0.384963526,1958
2036,Men,79,Scenario,0.377959027,0.377959027,1957
2036,Men,80,Scenario,0.370194948,0.370194948,1956
2036,Men,81,Scenario,0.361532256,0.361532256,1955
2036,Men,82,Scenario,0.351836328,0.351836328,1954
2036,Men,83,Scenario,0.340984793,0.340984793,1953
2036,Men,84,Scenario,0.328888151,0.328888151,1952
2036,Men,85,Scenario,0.315475201,0.315475201,1951
2036,Men,86,Scenario,0.300685563,0.300685563,1950
2036,Men,87,Scenario,0.284467739,0.284467739,1949
2036,Men,88,Scenario,0.266777557,0.266777557,1948
2036,Men,89,Scenario,0.247576918,0.247576918,1947
2036,Men,90,Scenario,0.226832787,0.226832787,1946
2036,Men,91,Scenario,0.204516377,0.204516377,1945
2036,Men,92,Scenario,0.180602482,0.180602482,1944
2036,Men,93,Scenario,0.155068939,0.155068939,1943
2036,Men,94,Scenario,0.127896175,0.127896175,1942
2036,Men,95,Scenario,0.099066842,0.099066842,1941
2036,Men,96,Scenario,0.068565504,0.068565504,1940
2036,Men,97,Scenario,0.05370153,0.05370153,1939
2036,Men,98,Scenario,0.038077234,0.038077234,1938
2036,Men,99,Scenario,0.021687497,0.021687497,1937
2036,Men,100,Scenario,0.021687497,0.021687497,1936
2036,Women,35,Scenario,0.587941614,0.587941614,2001
2036,Women,36,Scenario,0.586700712,0.586700712,2000
2036,Women,37,Scenario,0.585849467,0.585849467,1999
2036,Women,38,Scenario,0.585384931,0.585384931,1998
2036,Women,39,Scenario,0.585303671,0.585303671,1997
2036,Women,40,Scenario,0.585601666,0.585601666,1996
2036,Women,41,Scenario,0.586274173,0.586274173,1995
2036,Women,42,Scenario,0.587315546,0.587315546,1994
2036,Women,43,Scenario,0.588719008,0.588719008,1993
2036,Women,44,Scenario,0.590476344,0.590476344,1992
2036,Women,45,Scenario,0.592577489,0.592577489,1991
2036,Women,46,Scenario,0.59500997,0.59500997,1990
2036,Women,47,Scenario,0.597758139,0.597758139,1989
2036,Women,48,Scenario,0.600800644,0.600800644,1988
2036,Women,49,Scenario,0.604105256,0.604105256,1987
2036,Women,50,Scenario,0.607633393,0.607633393,1986
2036,Women,51,Scenario,0.611341234,0.611341234,1985
2036,Women,52,Scenario,0.615179253,0.615179253,1984
2036,Women,53,Scenario,0.61909645,0.61909645,1983
2036,Women,54,Scenario,0.623061456,0.623061456,1982
2036,Women,55,Scenario,0.627071086,0.627071086,1981
2036,Women,56,Scenario,0.631177959,0.631177959,1980
2036,Women,57,Scenario,0.635587762,0.635587762,1979
2036,Women,58,Scenario,0.641051322,0.641051322,1978
2036,Women,59,Scenario,0.649106142,0.649106142,1977
2036,Women,60,Scenario,0.651624076,0.651624076,1976
2036,Women,61,Scenario,0.645922186,0.645922186,1975
2036,Women,62,Scenario,0.644761474,0.644761474,1974
2036,Women,63,Scenario,0.645872463,0.645872463,1973
2036,Women,64,Scenario,0.64444935,0.64444935,1972
2036,Women,65,Scenario,0.647180136,0.647180136,1971
2036,Women,66,Scenario,0.659760171,0.659760171,1970
2036,Women,67,Scenario,0.666060999,0.666060999,1969
2036,Women,68,Scenario,0.667581533,0.667581533,1968
2036,Women,69,Scenario,0.670442949,0.670442949,1967
2036,Women,70,Scenario,0.670928539,0.670928539,1966
2036,Women,71,Scenario,0.662974725,0.662974725,1965
2036,Women,72,Scenario,0.657705616,0.657705616,1964
2036,Women,73,Scenario,0.654362451,0.654362451,1963
2036,Women,74,Scenario,0.651660096,0.651660096,1962
2036,Women,75,Scenario,0.648988147,0.648988147,1961
2036,Women,76,Scenario,0.646039519,0.646039519,1960
2036,Women,77,Scenario,0.642671078,0.642671078,1959
2036,Women,78,Scenario,0.638860817,0.638860817,1958
2036,Women,79,Scenario,0.634696492,0.634696492,1957
2036,Women,80,Scenario,0.630292224,0.630292224,1956
2036,Women,81,Scenario,0.625765462,0.625765462,1955
2036,Women,82,Scenario,0.621233225,0.621233225,1954
2036,Women,83,Scenario,0.616804313,0.616804313,1953
2036,Women,84,Scenario,0.612560202,0.612560202,1952
2036,Women,85,Scenario,0.608566854,0.608566854,1951
2036,Women,86,Scenario,0.604880891,0.604880891,1950
2036,Women,87,Scenario,0.601551094,0.601551094,1949
2036,Women,88,Scenario,0.598619661,0.598619661,1948
2036,Women,89,Scenario,0.596123257,0.596123257,1947
2036,Women,90,Scenario,0.594093868,0.594093868,1946
2036,Women,91,Scenario,0.592559518,0.592559518,1945
2036,Women,92,Scenario,0.591544858,0.591544858,1944
2036,Women,93,Scenario,0.591071653,0.591071653,1943
2036,Women,94,Scenario,0.591159194,0.591159194,1942
2036,Women,95,Scenario,0.591824633,0.591824633,1941
2036,Women,96,Scenario,0.593083274,0.593083274,1940
2036,Women,97,Scenario,0.594948813,0.594948813,1939
2036,Women,98,Scenario,0.597433544,0.597433544,1938
2036,Women,99,Scenario,0.600548534,0.600548534,1937
2036,Women,100,Scenario,0.604303768,0.604303768,1936
2037,Men,35,Scenario,0.334108362,0.334108362,2002
2037,Men,36,Scenario,0.353198544,0.353198544,2001
2037,Men,37,Scenario,0.371153933,0.371153933,2000
2037,Men,38,Scenario,0.387974605,0.387974605,1999
2037,Men,39,Scenario,0.40366073,0.40366073,1998
2037,Men,40,Scenario,0.418212605,0.418212605,1997
2037,Men,41,Scenario,0.431630709,0.431630709,1996
2037,Men,42,Scenario,0.44391577,0.44391577,1995
2037,Men,43,Scenario,0.455068868,0.455068868,1994
2037,Men,44,Scenario,0.465091578,0.465091578,1993
2037,Men,45,Scenario,0.473986176,0.473986176,1992
2037,Men,46,Scenario,0.481755933,0.481755933,1991
2037,Men,47,Scenario,0.488405553,0.488405553,1990
2037,Men,48,Scenario,0.493942465,0.493942465,1989
2037,Men,49,Scenario,0.498379556,0.498379556,1988
2037,Men,50,Scenario,0.501733817,0.501733817,1987
2037,Men,51,Scenario,0.504026378,0.504026378,1986
2037,Men,52,Scenario,0.505283316,0.505283316,1985
2037,Men,53,Scenario,0.505535005,0.505535005,1984
2037,Men,54,Scenario,0.504809108,0.504809108,1983
2037,Men,55,Scenario,0.503125091,0.503125091,1982
2037,Men,56,Scenario,0.500477218,0.500477218,1981
2037,Men,57,Scenario,0.49677331,0.49677331,1980
2037,Men,58,Scenario,0.491565403,0.491565403,1979
2037,Men,59,Scenario,0.483714778,0.483714778,1978
2037,Men,60,Scenario,0.477741682,0.477741682,1977
2037,Men,61,Scenario,0.474786154,0.474786154,1976
2037,Men,62,Scenario,0.470063934,0.470063934,1975
2037,Men,63,Scenario,0.463108698,0.463108698,1974
2037,Men,64,Scenario,0.455512218,0.455512218,1973
2037,Men,65,Scenario,0.44738888,0.44738888,1972
2037,Men,66,Scenario,0.433003721,0.433003721,1971
2037,Men,67,Scenario,0.423589789,0.423589789,1970
2037,Men,68,Scenario,0.41766651,0.41766651,1969
2037,Men,69,Scenario,0.410678723,0.410678723,1968
2037,Men,70,Scenario,0.407231925,0.407231925,1967
2037,Men,71,Scenario,0.413664915,0.413664915,1966
